2026-05-20 04:29:52 | src.preprocessing.dataset_loader | INFO | Sentetik metadata oluşturuldu — 40 satır, 4 sınıf
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-250026-B-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-250629-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-251426-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-251426-B-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-256512-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-257642-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-260432-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-260433-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-260434-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-9032-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:46 | src.preprocessing.audio_processor | INFO | Ön işleme tamamlandı — Başarılı: 240, Başarısız: 0
2026-05-20 04:55:46 | src.preprocessing.dataset_loader | INFO | Metadata kaydedildi: C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\metadata\processed_meta.csv (240 satir)
2026-05-20 04:56:46 | src.preprocessing.dataset_loader | INFO | Metadata kaydedildi: C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\metadata\augmented_meta.csv (4240 satir)
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO | ESC-50 metadata yuklendi - 2000 satir, sutunlar: ['filename', 'fold', 'target', 'category', 'esc10', 'src_file', 'take']
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO | Filtreleme tamamlandi - 200/2000 satir, 5 sinif
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO |   - alarm_clock: 40 ornek
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO |   - crying_baby: 40 ornek
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO |   - dog_bark: 40 ornek
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO |   - glass_breaking: 40 ornek
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO |   - siren: 40 ornek
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO | Etiket kodlama tamamlandi - 5 sinif: ['alarm_clock', 'crying_baby', 'dog_bark', 'glass_breaking', 'siren']
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO | Sinif dagilim grafigi kaydedildi: C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\outputs\plots\class_distribution.png
2026-06-05 11:49:06 | src.preprocessing.dataset_loader | INFO | Metadata kaydedildi: C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\metadata\filtered_meta.csv (200 satir)
2026-06-05 11:49:06 | src.preprocessing.audio_processor | INFO | Veri seti ön işleme başlıyor — 200 dosya
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-100032-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-110389-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-13613-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-14262-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-187207-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-20133-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-211527-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-211527-B-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-211527-C-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-22694-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-22694-B-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-30226-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-30344-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:09 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-31482-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-31482-B-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-32318-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-34853-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-54084-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-59513-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-60997-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-60997-B-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-67033-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-72195-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-72195-B-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-74517-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-76831-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-76831-B-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-76831-C-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-76831-D-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-76831-E-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-84536-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-84704-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-84705-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-85168-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-85184-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-85362-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-88807-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-96890-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-97392-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 1-977-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-102435-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-104475-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-104476-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-106881-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-107351-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-107351-B-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-112213-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-112213-B-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-114280-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-114587-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-116400-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-117116-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-117271-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-118072-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-118964-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-122104-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-122104-B-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-141563-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-151079-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-173559-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-173607-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-173618-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-250710-A-39.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-43802-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-43806-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-50665-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-50666-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:10 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-66637-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-66637-B-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-70052-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-70052-B-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-70936-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-70938-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-70939-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-72688-A-42.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-78562-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-78562-B-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-80482-A-20.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-89516-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 2-96063-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-117793-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-117883-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-120526-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-120526-B-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-131943-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-132340-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-136288-A-0.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-139958-A-37.wav — Süre: 5.00s, SR: 22050
2026-06-05 11:49:11 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
